Date,Province,District,Offices - Fixed,Offices - Mobile,Active Borrowers,Gross Loan Portfolio(PKR),Active Savers,Value of Savings(PKR),Policy Holders,Sum Insured(PKR),Potential Microfinance Market
12/31/2013,KHYBER-PAKHTUNKHWA (KP),Kohat,2,-,6338,57631218,4082,42067752,2244,38053335,114908
12/31/2013,KHYBER-PAKHTUNKHWA (KP),Kohistan,-,-,-,-,-,-,-,-,73374
12/31/2013,KHYBER-PAKHTUNKHWA (KP),Lakki Marwat,-,-,-,-,-,-,-,-,107505
12/31/2013,KHYBER-PAKHTUNKHWA (KP),Lower Dir,-,-,-,-,-,-,-,-,176660
12/31/2013,KHYBER-PAKHTUNKHWA (KP),Malakand,2,-,3094,55740401,32621,47922647,2762,53689477,106429
12/31/2013,KHYBER-PAKHTUNKHWA (KP),Mansehra,5,-,5127,75634151,2749,54689570,3163,44646316,271288
12/31/2013,KHYBER-PAKHTUNKHWA (KP),Mardan,5,-,7028,85071965,58190,38252758,3699,72361297,354988
12/31/2013,KHYBER-PAKHTUNKHWA (KP),Mingora,-,-,-,-,-,-,-,-,-
12/31/2013,KHYBER-PAKHTUNKHWA (KP),Nowshera,12,-,9132,105152383,14658,271392869,8503,107442102,201208
12/31/2013,KHYBER-PAKHTUNKHWA (KP),Peshawar,11,-,6799,56005093,6906,115467308,2429,34654537,451548
12/31/2013,KHYBER-PAKHTUNKHWA (KP),Shangla,-,-,-,-,-,-,-,-,116366
12/31/2013,KHYBER-PAKHTUNKHWA (KP),Swabi,5,1,6103,88816214,30439,18936239,2572,52268448,230073
12/31/2013,KHYBER-PAKHTUNKHWA (KP),Swat,3,-,2574,52959149,10363,67354982,2141,50582034,286555
12/31/2013,KHYBER-PAKHTUNKHWA (KP),Tank,-,-,-,-,-,-,-,-,62446
12/31/2013,KHYBER-PAKHTUNKHWA (KP),Upper Dir,-,-,-,-,-,-,-,-,142427
12/31/2013,KHYBER-PAKHTUNKHWA (KP),Total,75,4,84032,1295343581,235818,1583443158,63710,974046716,4083817
12/31/2013,PUNJAB,Attock,46,7,36150,509242474,78853,78328412,44615,401992359,262870
12/31/2013,PUNJAB,Bahawalpur,35,1,90460,2238512494,339449,1578431713,90394,1496170375,461777
12/31/2013,PUNJAB,Bhakkar,24,-,40429,865254077,175131,140409831,63577,1603019081,252453
12/31/2013,PUNJAB,Bhawalnagar,27,-,62734,1459678274,273184,969331632,59301,1057548303,427843
12/31/2013,PUNJAB,Chakwal,42,-,25535,377293551,78934,113185095,18986,329845818,219565
12/31/2013,PUNJAB,D.G. Khan,75,-,87796,1482378604,166541,454374133,140393,1694825577,419252
12/31/2013,PUNJAB,Faisalabad,72,-,111921,1520120419,75743,449298527,153322,1407986200,1096924
12/31/2013,PUNJAB,Gujranwala,62,-,105964,2056527399,76251,452027500,103298,1220600576,735741
12/31/2013,PUNJAB,Gujrat,29,-,37671,753710120,34680,505886910,49364,663777926,446630
12/31/2013,PUNJAB,Hafizabad,24,-,33986,829649988,22365,74026986,58236,742921854,231170
12/31/2013,PUNJAB,Jhang,19,-,31337,872502946,34788,192800782,38824,515544275,626546
12/31/2013,PUNJAB,Jhelum,46,-,39912,557126629,48993,67986544,16977,331072811,170498
12/31/2013,PUNJAB,Kasur,35,-,71466,1303693753,46831,286590977,77906,999910916,586427
12/31/2013,PUNJAB,Khanewal,28,-,48656,878403126,53551,331275062,62363,781695445,432948
12/31/2013,PUNJAB,Khushab,55,-,49191,699521152,147494,137655641,73169,1185128421,235163
12/31/2013,PUNJAB,Lahore,139,-,199917,3164561114,120806,2670294248,231972,2645053099,872760
12/31/2013,PUNJAB,Leyyah,18,-,28815,612205694,35999,152945839,35762,781869809,263251
12/31/2013,PUNJAB,Lodhran,22,2,47756,1305815203,91792,564442002,48932,920844473,261693
12/31/2013,PUNJAB,Mandi Bahauddin,22,-,15071,235972406,5792,51863988,12957,147422609,298371
12/31/2013,PUNJAB,Mianwali,54,-,65410,855830643,83917,67852026,108621,1518487959,252413
12/31/2013,PUNJAB,Multan,45,1,77998,1657708384,75187,966497553,82997,1237394860,689339
12/31/2013,PUNJAB,Muzaffargarh,27,-,33325,612928644,23220,144310450,31465,537615635,570580
12/31/2013,PUNJAB,Nankana Sahib,10,-,16269,264364377,-,-,1773,21507023,-
12/31/2013,PUNJAB,Narowal,21,-,25067,506959832,30853,91026480,49209,689939861,268902
12/31/2013,PUNJAB,Okara,33,-,52443,1258226235,50291,259757876,60042,1001062182,509842
12/31/2013,PUNJAB,Pakpattan,22,-,34165,696005959,41610,169917544,44124,676408730,281988
12/31/2013,PUNJAB,Rahimyar Khan,47,-,87284,2087974678,134101,834477770,99380,1990677480,585705
12/31/2013,PUNJAB,Rajanpur,49,-,66380,1193710301,129995,400815165,98476,1563562565,260436
12/31/2013,PUNJAB,Rawalpindi,70,-,61515,991411940,125069,1834871320,40756,534165344,327457
12/31/2013,PUNJAB,Sahiwal,48,-,64468,1125120955,71462,331316320,87847,1165221041,395468
12/31/2013,PUNJAB,Sargodha,52,-,77489,1270395335,56790,271150847,119781,2284420295,671679
12/31/2013,PUNJAB,Sheikhupura,43,-,73324,1015769740,22946,65395937,63886,753950534,831522
12/31/2013,PUNJAB,Sialkot,40,-,53902,963279643,47490,327311442,88815,1321665412,501997
12/31/2013,PUNJAB,Toba Tek Singh,17,-,31633,582092635,45850,252619570,47641,688572210,309316
12/31/2013,PUNJAB,Vihari,25,-,46928,997461975,69849,363311736,48988,856699120,475398
12/31/2013,PUNJAB,Total,1423,11,2032367,37801410697,2915807,15651787858,2454149,35768580178,15233924
12/31/2013,SINDH,Badin,32,-,22294,362746260,118460,73893705,21827,384437716,294781
12/31/2013,SINDH,Dadu,29,-,30412,327430702,76130,151351515,79220,107487692,447305
12/31/2013,SINDH,Ghotki,17,-,26370,557491458,27751,81184053,20568,298199081,248442
12/31/2013,SINDH,Hyderabad,38,-,44996,828883623,54483,487888159,43404,852668751,517652
12/31/2013,SINDH,Jacobabad,4,-,4788,75326246,9270,53996261,4788,52962648,361146
12/31/2013,SINDH,Jamshoro,10,-,6737,84919650,21009,9355641,8141,12537226,-
12/31/2013,SINDH,Karachi,123,-,136368,3079916723,1402685,12094972411,121653,1386217770,1329990
12/31/2013,SINDH,Khairpur,21,-,40848,773379923,28699,146042306,19263,299102923,401853
12/31/2013,SINDH,Larkana,17,-,31618,617702399,40576,333768885,25212,307911474,534891
12/31/2013,SINDH,Matyari,15,-,22077,352811681,32832,103421102,15601,158340022,-
12/31/2013,SINDH,Mirpur Khas,31,-,30120,520047435,93858,93735392,36569,382637773,210494
12/31/2013,SINDH,Naushahro Feroze,14,-,22137,368131147,10366,36859713,9390,75007036,266462
12/31/2013,SINDH,Nawabshah,16,-,25849,513556895,22795,88500482,13023,135579782,225430
12/31/2013,SINDH,Sanghar,29,-,39935,511316964,3388,38531729,29177,117793940,354133
12/31/2013,SINDH,Sehwan Sharif,-,-,-,-,-,-,-,-,-
12/31/2013,SINDH,Shehdad Kot,10,-,12697,200428009,16153,35536616,12689,97740884,-
12/31/2013,SINDH,Shikarpur,7,-,5715,93794185,4885,36988659,4369,65015067,237633
12/31/2013,SINDH,Sukkur,27,-,33490,707106144,22780,672599601,17586,268836232,213080
12/31/2013,SINDH,Tando Allahyar,9,-,10923,251806483,26207,81895994,6478,122558628,-
12/31/2013,SINDH,Tando Jam,3,-,1709,38574445,2408,44631518,841,26015016,-
12/31/2013,SINDH,Tando Muhammad Khan,6,-,8704,200339876,24432,60702017,4871,116202790,-
12/31/2013,SINDH,Tharparkar,31,-,27868,370463988,285180,184969433,86617,116331408,283491
12/31/2013,SINDH,Thatta,15,-,15994,312209530,48011,183341998,11370,215055301,245046
12/31/2013,SINDH,Umar Kot,31,-,34659,524677281,65625,101318354,86096,91641337,185966
12/31/2013,SINDH,Total,31,-,28009,418542489,60653,88169001,68988,72971744,185966
12/31/2013,SINDH,Total,506,-,634772,11465682919,1865808,13604934578,643726,5638095871,6357795
12/31/2013,AZAD JAMMU AND KASHMIR (AJK),Bagh,5,-,10514,132838064,39224,45637196,11501,282127370,-
12/31/2013,AZAD JAMMU AND KASHMIR (AJK),Bhimber,-,-,117,2340000,-,-,-,-,-
12/31/2013,AZAD JAMMU AND KASHMIR (AJK),Kotli,9,-,8712,98280656,39946,6239693,12764,346545000,-
12/31/2013,AZAD JAMMU AND KASHMIR (AJK),Mirpur,1,-,110,1307700,-,-,110,1307700,-
12/31/2013,AZAD JAMMU AND KASHMIR (AJK),Muzaffarabad,7,-,10598,137020271,44744,458743390,8550,127902365,-
12/31/2013,AZAD JAMMU AND KASHMIR (AJK),Neelum,-,-,-,-,7213,332575,-,-,-
12/31/2013,AZAD JAMMU AND KASHMIR (AJK),Poonch,3,-,8066,111527603,45782,43325855,10749,235690992,-
12/31/2013,AZAD JAMMU AND KASHMIR (AJK),Sudhnati,2,-,889,11275943,13915,2198045,-,-,-
12/31/2013,AZAD JAMMU AND KASHMIR (AJK),Total,27,-,39006,494590237,190824,556476754,43674,993573427,-
12/31/2013,GILGIT-BALTISTAN (GB),Astore,1,-,755,35795970,2963,134940695,755,35795970,-
12/31/2013,GILGIT-BALTISTAN (GB),Diamer,1,-,283,4045915,-,-,283,4045915,-
12/31/2013,GILGIT-BALTISTAN (GB),Ghanche,1,-,862,31021439,5560,181498514,862,31021439,-
12/31/2013,GILGIT-BALTISTAN (GB),Ghizer,6,-,3488,146729005,18278,314969659,3488,146729005,-
12/31/2013,GILGIT-BALTISTAN (GB),Gilgit,8,-,3818,146211649,19435,446839793,3818,146211649,-
12/31/2013,GILGIT-BALTISTAN (GB),Skardu,7,-,4607,135271476,11089,233292342,4607,135271476,-
12/31/2013,GILGIT-BALTISTAN (GB),Total,24,-,13813,499075454,57325,1311541003,13813,499075454,-
12/31/2013,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Bajaur Agency,-,-,-,-,-,-,-,-,-
12/31/2013,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Khyber Agency,-,-,-,-,-,-,-,-,-
12/31/2013,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Kurram Agency,-,-,-,-,-,-,-,-,-
12/31/2013,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Mohmand Agency,-,-,-,-,-,-,-,-,-
12/31/2013,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),North Waziristan Agency,-,-,-,-,-,-,-,-,-
12/31/2013,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Orakzai Agency,-,-,-,-,-,-,-,-,-
12/31/2013,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),South Waziristan Agency,-,-,-,-,-,-,-,-,-
12/31/2013,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Total,-,-,-,-,-,-,-,-,-
12/31/2013,ISLAMABAD CAPITAL TERRITORY (ICT),ICT,16,2,6369,92181571,28397,68750461,5696,149772649,74750
