Date,Province,District,Offices - Fixed,Offices - Mobile,Active Borrowers,Gross Loan Portfolio(PKR),Active Savers,Value of Savings(PKR),Policy Holders,Sum Insured(PKR),Potential Microfinance Market
12/31/2008,KHYBER-PAKHTUNKHWA (KP),Karak,-,-,-,-,-,-,-,-,-
12/31/2008,KHYBER-PAKHTUNKHWA (KP),Kohat,3,-,5073,33583943,-,-,3949,22211760,114908
12/31/2008,KHYBER-PAKHTUNKHWA (KP),Kohistan,1,-,511,1007950,-,-,511,1007950,73374
12/31/2008,KHYBER-PAKHTUNKHWA (KP),Lakki Marwat,-,-,-,-,-,-,-,-,-
12/31/2008,KHYBER-PAKHTUNKHWA (KP),Lower Dir,-,-,-,-,-,-,-,-,-
12/31/2008,KHYBER-PAKHTUNKHWA (KP),Malakand,20,-,10267,132878788,16684,2808774,17794,477238408,106429
12/31/2008,KHYBER-PAKHTUNKHWA (KP),Mansehra,3,-,4114,21633555,14641,10762756,2771,9928767,271288
12/31/2008,KHYBER-PAKHTUNKHWA (KP),Mardan,45,-,29282,334058024,27283,7987070,48552,1340433067,354988
12/31/2008,KHYBER-PAKHTUNKHWA (KP),Mingora,2,-,1926,19797301,-,-,1626,13166962,-
12/31/2008,KHYBER-PAKHTUNKHWA (KP),Nowshera,18,-,16944,108088717,-,-,17592,308691176,201208
12/31/2008,KHYBER-PAKHTUNKHWA (KP),Peshawar,13,-,16912,135478152,-,-,19956,395219567,451548
12/31/2008,KHYBER-PAKHTUNKHWA (KP),Shangla,1,-,1279,3541846,-,-,1279,3541846,116366
12/31/2008,KHYBER-PAKHTUNKHWA (KP),Swabi,13,2,10015,92922010,13828,4001862,13591,356412884,230073
12/31/2008,KHYBER-PAKHTUNKHWA (KP),Swat,1,-,3555,34642506,4676,711087,-,-,286555
12/31/2008,KHYBER-PAKHTUNKHWA (KP),Tank,-,-,-,-,-,-,-,-,-
12/31/2008,KHYBER-PAKHTUNKHWA (KP),Upper Dir,-,-,-,-,-,-,-,-,-
12/31/2008,KHYBER-PAKHTUNKHWA (KP),Total,142,2,143620,1408780544,135046,286631513,169735,3568157392,4083817
12/31/2008,PUNJAB,Attock,57,-,19954,171284103,49579,96602504,16098,339384565,262870
12/31/2008,PUNJAB,Bahawalpur,36,-,72210,968241387,114602,244066057,159150,4197429219,461777
12/31/2008,PUNJAB,Bhakkar,30,-,23117,234050258,47486,27100905,43955,1211238519,252453
12/31/2008,PUNJAB,Bhawalnagar,9,-,26813,364788464,52169,72715531,56509,1507727816,427843
12/31/2008,PUNJAB,Chakwal,38,-,14709,133365718,38369,71987142,12349,329100009,219565
12/31/2008,PUNJAB,D.G. Khan,20,-,23873,290110474,31253,65040596,29169,566618704,419252
12/31/2008,PUNJAB,Faisalabad,80,-,95991,850887724,48776,31388080,93093,525605783,1096924
12/31/2008,PUNJAB,Gujranwala,47,-,59980,731597906,11331,28688999,73411,635212043,735741
12/31/2008,PUNJAB,Gujrat,14,-,16536,189923796,7615,5489681,20344,147594383,446630
12/31/2008,PUNJAB,Hafizabad,6,-,13554,129857910,3380,1116351,20470,110491841,231170
12/31/2008,PUNJAB,Jhang,30,-,26596,232274808,17806,38283501,37722,501891429,626546
12/31/2008,PUNJAB,Jhelum,32,-,12520,106191512,17264,17097221,8731,225375066,170498
12/31/2008,PUNJAB,Kasur,28,-,58082,568458408,7547,16224639,68839,496741341,586427
12/31/2008,PUNJAB,Khanewal,15,-,25908,275289022,16633,26216230,49814,853007751,432948
12/31/2008,PUNJAB,Khushab,34,-,20043,159531215,53151,48950894,39311,955807265,235163
12/31/2008,PUNJAB,Lahore,131,-,186482,1998861801,24478,142171190,221423,1651052409,872760
12/31/2008,PUNJAB,Leyyah,6,-,18126,209964468,10611,23655956,9858,126241021,263251
12/31/2008,PUNJAB,Lodhran,13,-,22139,329167176,42396,78824762,51184,1354985653,261693
12/31/2008,PUNJAB,Mandi Bahauddin,6,-,7893,71916924,2325,203298,7569,47005802,298371
12/31/2008,PUNJAB,Mianwali,31,-,18827,152077010,25194,2144065,35606,992554949,252413
12/31/2008,PUNJAB,Multan,65,-,68816,727439287,28402,166304684,77467,1284493586,689339
12/31/2008,PUNJAB,Muzaffargarh,5,-,6082,61424060,7704,2316225,11629,243461953,570580
12/31/2008,PUNJAB,Nankana Sahib,8,-,7518,311195203,6526,3603150,216,1279203,-
12/31/2008,PUNJAB,Narowal,6,-,7780,84387196,6375,1538452,3218,35572753,268902
12/31/2008,PUNJAB,Okara,12,-,23087,255444564,12915,28892809,24437,216190974,509842
12/31/2008,PUNJAB,Pakpattan,9,-,18835,212406107,19237,40197433,35059,689473200,281988
12/31/2008,PUNJAB,Rahimyar Khan,40,-,32293,426791968,26039,91146676,57896,1061627791,585705
12/31/2008,PUNJAB,Rajanpur,7,-,20491,262950623,21082,33253151,33995,826368519,260436
12/31/2008,PUNJAB,Rawalpindi,79,-,52138,447926828,58606,65239488,32083,329811337,327457
12/31/2008,PUNJAB,Sahiwal,21,-,35144,346963751,22671,35460066,56938,847813223,395468
12/31/2008,PUNJAB,Sargodha,41,-,39780,351813396,30326,4672668,55165,658363360,671679
12/31/2008,PUNJAB,Sheikhupura,22,-,27506,328624578,8627,4283882,29630,218710371,831522
12/31/2008,PUNJAB,Sialkot,23,-,22987,195823306,12705,6453988,18645,91546962,501997
12/31/2008,PUNJAB,Toba Tek Singh,9,-,18976,201682004,31179,16840026,36313,716724249,309316
12/31/2008,PUNJAB,Vihari,15,-,22772,251718152,30777,37631459,43096,829306424,475398
12/31/2008,PUNJAB,Total,1025,-,1167558,12634431107,945136,1575801759,1570392,24825809473,15233924
12/31/2008,SINDH,Badin,9,-,10959,128979538,47698,47080093,12863,269615422,294781
12/31/2008,SINDH,Dadu,23,-,14472,155146250,37232,56258002,22311,57526650,447305
12/31/2008,SINDH,Ghotki,4,-,9065,114974488,5276,36209700,9065,114974488,248442
12/31/2008,SINDH,Hyderabad,34,-,33399,353171219,21916,287984387,45273,1019866439,517652
12/31/2008,SINDH,Jacobabad,4,-,11940,146687436,2238,76466300,11940,146687436,361146
12/31/2008,SINDH,Jamshoro,3,-,690,5687480,10070,8052290,-,-,-
12/31/2008,SINDH,Karachi,99,1,93990,951528925,61778,1667841373,93762,670509815,1329990
12/31/2008,SINDH,Khairpur,10,-,23782,319672530,26804,77594890,37603,222624325,401853
12/31/2008,SINDH,Larkana,6,-,18589,222418359,1422,23807900,18589,222418359,534891
12/31/2008,SINDH,Matyari,7,1,13546,161287324,8208,19617234,14900,300450372,-
12/31/2008,SINDH,Mirpur Khas,14,-,15722,204740750,42163,30411675,19274,421556702,210494
12/31/2008,SINDH,Naushahro Feroze,6,-,11768,128732174,1074,18781100,8552,96917568,266462
12/31/2008,SINDH,Nawabshah,8,1,18224,221210299,4324,36637781,18419,281855613,225430
12/31/2008,SINDH,Sanghar,10,1,19497,182301769,461,16166000,17551,54654997,354133
12/31/2008,SINDH,Sehwan Sharif,1,-,2080,16528102,-,-,2080,16528102,-
12/31/2008,SINDH,Shehdad Kot,-,-,-,-,-,-,-,-,-
12/31/2008,SINDH,Shikarpur,1,-,2210,20808048,-,-,2210,20808048,237633
12/31/2008,SINDH,Sukkur,9,-,11762,120918647,1905,18631900,10739,112394033,213080
12/31/2008,SINDH,Tando Allahyar,5,-,7288,85366947,10884,41195538,6796,125724958,-
12/31/2008,SINDH,Tando Muhammad Khan,5,-,7786,95850840,8853,24192767,10044,212802185,-
12/31/2008,SINDH,Tharparkar,22,-,11493,101390246,132907,112194801,33545,38204051,283491
12/31/2008,SINDH,Thatta,8,-,6365,66324394,15177,35871284,7140,139831351,245046
12/31/2008,SINDH,Umar Kot,15,-,8516,76444439,37096,96008974,22906,19618795,185966
12/31/2008,SINDH,Total,303,4,353143,3880170204,477486,2731003989,425562,4565569709,6357795
12/31/2008,AZAD JAMMU AND KASHMIR (AJK),Bagh,6,-,1450,8021413,21761,6168251,1626,48780000,-
12/31/2008,AZAD JAMMU AND KASHMIR (AJK),Bhimber,1,-,1500,5839655,-,-,1500,5839655,-
12/31/2008,AZAD JAMMU AND KASHMIR (AJK),Kotli,11,-,6056,46307467,18207,5612355,13004,390120000,-
12/31/2008,AZAD JAMMU AND KASHMIR (AJK),Mirpur,-,-,-,-,-,-,-,-,-
12/31/2008,AZAD JAMMU AND KASHMIR (AJK),Muzaffarabad,8,-,8886,65666471,20321,18431289,10759,158468888,-
12/31/2008,AZAD JAMMU AND KASHMIR (AJK),Neelum,1,-,505,1117461,-,-,505,1117461,-
12/31/2008,AZAD JAMMU AND KASHMIR (AJK),Poonch,4,-,3010,10331820,32077,16355788,3265,25706340,-
12/31/2008,AZAD JAMMU AND KASHMIR (AJK),Sudhnati,1,-,615,5564248,8103,2186244,1190,35700000,-
12/31/2008,AZAD JAMMU AND KASHMIR (AJK),Total,32,-,22022,142848535,100469,48753927,31849,665732344,-
12/31/2008,GILGIT-BALTISTAN (GB),Astore,1,-,2010,47275741,2033,13207000,2010,47275741,-
12/31/2008,GILGIT-BALTISTAN (GB),Diamer,-,-,-,-,-,-,-,-,-
12/31/2008,GILGIT-BALTISTAN (GB),Ghanche,2,-,2776,66801661,3874,82534386,2776,66801661,-
12/31/2008,GILGIT-BALTISTAN (GB),Ghizer,5,-,5643,110775477,10754,68508800,5643,110775477,-
12/31/2008,GILGIT-BALTISTAN (GB),Gilgit,4,-,4882,116091015,15729,177374000,4882,116091015,-
12/31/2008,GILGIT-BALTISTAN (GB),Skardu,3,-,4750,110225765,6946,99644163,4750,110225765,-
12/31/2008,GILGIT-BALTISTAN (GB),Total,15,-,20061,451169659,39336,441268349,20061,451169659,-
12/31/2008,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Bajaur Agency,1,-,240,1939637,-,-,240,1939637,-
12/31/2008,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Khyber Agency,1,-,841,4970343,-,-,841,4970343,-
12/31/2008,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Kurram Agency,1,-,853,8155979,-,-,853,8155979,-
12/31/2008,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Mohmand Agency,1,-,305,1898355,-,-,305,1898355,-
12/31/2008,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),North Waziristan Agency,-,-,-,-,-,-,-,-,-
12/31/2008,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Orakzai Agency,1,-,280,2619099,-,-,280,2619099,-
12/31/2008,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),South Waziristan Agency,-,-,-,-,-,-,-,-,-
12/31/2008,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Total,5,-,2519,19583413,-,-,2519,19583413,-
12/31/2008,ISLAMABAD CAPITAL TERRITORY (ICT),ICT,2,-,3935,61616932,14046,283155513,1296,60354666,74750
