Date,Province,District,Offices - Fixed,Offices - Mobile,Active Borrowers,Gross Loan Portfolio(PKR),Active Savers,Value of Savings(PKR),Policy Holders,Sum Insured(PKR),Potential Microfinance Market
9/30/2012,BALUCHISTAN,Quetta,10,-,10294,61845959,4957,356022766,2641,25755958,174437
9/30/2012,BALUCHISTAN,Sherani,-,-,-,-,-,-,-,-,-
9/30/2012,BALUCHISTAN,Sibi,-,-,-,-,-,-,-,-,48944
9/30/2012,BALUCHISTAN,Washuk,-,-,-,-,-,-,-,-,-
9/30/2012,BALUCHISTAN,Zhob,-,-,-,-,-,-,-,-,53848
9/30/2012,BALUCHISTAN,Ziarat,-,-,-,-,-,-,-,-,7268
9/30/2012,BALUCHISTAN,Total,23,-,18256,166444790,102474,382539526,9568,120541622,1656762
9/30/2012,KHYBER-PAKHTUNKHWA (KP),Abbottabad,5,-,8775,140695515,4028,49351550,7127,66673688,180672
9/30/2012,KHYBER-PAKHTUNKHWA (KP),Bannu,-,-,-,-,-,-,-,-,167380
9/30/2012,KHYBER-PAKHTUNKHWA (KP),Batgram,-,-,-,-,-,-,-,-,58257
9/30/2012,KHYBER-PAKHTUNKHWA (KP),Buner (Daggar),-,-,-,-,269,40520,-,-,133171
9/30/2012,KHYBER-PAKHTUNKHWA (KP),Charsadda,4,-,4941,43687811,13512,6135566,3672,40653897,271736
9/30/2012,KHYBER-PAKHTUNKHWA (KP),Chitral,5,-,3100,88449068,23870,571742070,3100,88449068,84846
9/30/2012,KHYBER-PAKHTUNKHWA (KP),D.I. Khan,1,-,3880,58154817,5128,16161131,3219,54850314,221328
9/30/2012,KHYBER-PAKHTUNKHWA (KP),Hangu,-,-,-,-,-,-,-,-,64648
9/30/2012,KHYBER-PAKHTUNKHWA (KP),Haripur,4,2,9302,161126822,7547,29676700,7357,69352756,103830
9/30/2012,KHYBER-PAKHTUNKHWA (KP),Karak,-,-,-,-,-,-,-,-,102174
9/30/2012,KHYBER-PAKHTUNKHWA (KP),Kohat,2,-,6249,40395911,1268,6482433,2446,22213191,114908
9/30/2012,KHYBER-PAKHTUNKHWA (KP),Kohistan,-,-,-,-,-,-,-,-,73374
9/30/2012,KHYBER-PAKHTUNKHWA (KP),Lakki Marwat,-,-,-,-,-,-,-,-,107505
9/30/2012,KHYBER-PAKHTUNKHWA (KP),Lower Dir,-,-,-,-,-,-,-,-,176660
9/30/2012,KHYBER-PAKHTUNKHWA (KP),Malakand,1,-,2076,24720027,28997,25176601,1835,23408254,106429
9/30/2012,KHYBER-PAKHTUNKHWA (KP),Mansehra,5,-,5159,53754179,2343,33799453,3075,34569122,271288
9/30/2012,KHYBER-PAKHTUNKHWA (KP),Mardan,2,-,5687,44455945,49433,29056092,2839,33934272,354988
9/30/2012,KHYBER-PAKHTUNKHWA (KP),Mingora,1,-,1357,14746792,997,20225913,957,13057822,-
9/30/2012,KHYBER-PAKHTUNKHWA (KP),Nowshera,11,-,9895,85664878,11135,55088528,8723,87355676,201208
9/30/2012,KHYBER-PAKHTUNKHWA (KP),Peshawar,8,-,7226,44198519,6192,39229154,3459,31045894,451548
9/30/2012,KHYBER-PAKHTUNKHWA (KP),Shangla,-,-,-,-,-,-,-,-,116366
9/30/2012,KHYBER-PAKHTUNKHWA (KP),Swabi,4,-,4577,76484037,27407,10846462,2515,27921067,230073
9/30/2012,KHYBER-PAKHTUNKHWA (KP),Swat,-,-,-,-,6488,770115,-,-,286555
9/30/2012,KHYBER-PAKHTUNKHWA (KP),Tank,-,-,-,-,-,-,-,-,62446
9/30/2012,KHYBER-PAKHTUNKHWA (KP),Upper Dir,-,-,-,-,-,-,-,-,142427
9/30/2012,KHYBER-PAKHTUNKHWA (KP),Total,53,2,72224,876534321,188614,893782288,50324,593485021,4083817
9/30/2012,PUNJAB,Attock,37,7,27601,536911002,65480,219929052,43055,754278602,262870
9/30/2012,PUNJAB,Bahawalpur,29,-,80819,1571577510,294730,580714419,80533,1121091632,461777
9/30/2012,PUNJAB,Bhakkar,17,-,29273,493867328,144306,83046463,48174,1024726126,252453
9/30/2012,PUNJAB,Bhawalnagar,17,-,54292,1067432424,237292,400334654,49883,753848747,427843
9/30/2012,PUNJAB,Chakwal,31,-,15218,188549129,65815,77192756,23192,466841692,219565
9/30/2012,PUNJAB,D.G. Khan,23,-,34661,729353188,146497,208595123,39746,780275160,419252
9/30/2012,PUNJAB,Faisalabad,101,-,120412,1268703638,65283,271563952,189562,1243626714,1096924
9/30/2012,PUNJAB,Gujranwala,70,-,95469,1714361734,53578,306650457,101857,848107648,735741
9/30/2012,PUNJAB,Gujrat,24,-,28233,482820300,22439,325768057,39505,445157270,446630
9/30/2012,PUNJAB,Hafizabad,16,-,18193,597835997,14490,38271462,27799,429347702,231170
9/30/2012,PUNJAB,Jhang,25,-,34845,752366417,25208,111137916,49612,467877383,626546
9/30/2012,PUNJAB,Jhelum,27,-,23046,275063783,36364,22607849,42434,912973878,170498
9/30/2012,PUNJAB,Kasur,34,-,63446,974505512,38900,149119055,71135,647024167,586427
9/30/2012,PUNJAB,Khanewal,25,-,37684,531154770,36543,154278791,49093,490864809,432948
9/30/2012,PUNJAB,Khushab,23,-,26089,354319854,125313,86865537,47281,942100030,235163
9/30/2012,PUNJAB,Lahore,144,-,186762,2433963389,105078,1086332619,223974,2004479425,872760
9/30/2012,PUNJAB,Leyyah,11,-,17627,304856447,30684,61634419,16278,285179268,263251
9/30/2012,PUNJAB,Lodhran,16,-,44080,844802307,69148,270804619,45205,682625573,261693
9/30/2012,PUNJAB,Mandi Bahauddin,7,-,7125,96837020,1378,13925696,8658,66787524,298371
9/30/2012,PUNJAB,Mianwali,20,-,26033,356106352,72649,19869206,46008,1006754397,252413
9/30/2012,PUNJAB,Multan,69,-,91561,1298656370,52050,525303071,126678,1128139653,689339
9/30/2012,PUNJAB,Muzaffargarh,11,-,13656,205696953,21935,24821210,15615,239235448,570580
9/30/2012,PUNJAB,Nankana Sahib,8,-,11853,196126396,-,-,3613,56600674,-
9/30/2012,PUNJAB,Narowal,11,-,14158,199576668,8513,29435505,25377,549500128,268902
9/30/2012,PUNJAB,Okara,26,-,35080,810113017,34760,78829054,40087,561010859,509842
9/30/2012,PUNJAB,Pakpattan,21,-,32476,571285634,35683,94036488,40540,550361336,281988
9/30/2012,PUNJAB,Rahimyar Khan,39,-,83691,1730678434,113088,383797171,110859,1967040620,585705
9/30/2012,PUNJAB,Rajanpur,15,-,38051,699344461,110421,138853542,52130,1021122380,260436
9/30/2012,PUNJAB,Rawalpindi,80,-,75868,931347896,111453,1096609106,122662,1376489524,327457
9/30/2012,PUNJAB,Sahiwal,33,-,43555,631484820,50629,187591570,56086,680988495,395468
9/30/2012,PUNJAB,Sargodha,48,-,65810,932472744,40065,125316635,113719,1687483548,671679
9/30/2012,PUNJAB,Sheikhupura,29,-,45383,526860488,9906,21776781,44475,504399117,831522
9/30/2012,PUNJAB,Sialkot,38,-,47917,663078008,27892,126050257,74130,999920448,501997
9/30/2012,PUNJAB,Toba Tek Singh,10,-,26124,418004749,38104,107891901,37758,533608447,309316
9/30/2012,PUNJAB,Vihari,21,1,39832,682708493,58570,177131575,40440,533204176,475398
9/30/2012,PUNJAB,Total,1156,8,1635923,26072823231,2364244,7606085967,2147153,27763072598,15233924
9/30/2012,SINDH,Badin,18,-,17263,287364674,99474,73320756,13769,294722102,294781
9/30/2012,SINDH,Dadu,25,-,23204,233960813,73668,129843589,52544,96039251,447305
9/30/2012,SINDH,Ghotki,16,-,32177,641595392,16087,44504006,15895,389985437,248442
9/30/2012,SINDH,Hyderabad,39,-,42982,710806089,47794,315956488,43038,788841665,517652
9/30/2012,SINDH,Jacobabad,5,-,13207,178829272,5250,39353309,3795,64962622,361146
9/30/2012,SINDH,Jamshoro,5,-,4638,71418777,23017,40254908,6124,38035367,-
9/30/2012,SINDH,Karachi,111,-,136238,2442225958,758151,8313832523,134456,1216804771,1329990
9/30/2012,SINDH,Khairpur,23,-,39486,712889084,13730,76202840,14833,337033781,401853
9/30/2012,SINDH,Larkana,18,-,36051,550958771,22100,92231557,18390,284146263,534891
9/30/2012,SINDH,Matyari,16,-,25904,410483488,30678,70999639,19316,209560633,-
9/30/2012,SINDH,Mirpur Khas,28,-,25870,417718308,77671,74107765,18501,215745117,210494
9/30/2012,SINDH,Naushahro Feroze,15,-,24744,367566683,2845,10093158,5177,104730810,266462
9/30/2012,SINDH,Nawabshah,17,-,26573,497707572,18668,62963054,14573,167380761,225430
9/30/2012,SINDH,Sanghar,24,-,37322,451037019,1471,11708727,25825,117623173,354133
9/30/2012,SINDH,Sehwan Sharif,-,-,-,-,-,-,-,-,-
9/30/2012,SINDH,Shehdad Kot,10,-,17508,271489800,7633,16374384,6911,105507231,-
9/30/2012,SINDH,Shikarpur,9,-,6060,84026023,1058,10841085,3967,63871408,237633
9/30/2012,SINDH,Sukkur,23,-,33392,639183020,15654,115335481,18478,303243487,213080
9/30/2012,SINDH,Tando Allahyar,8,-,13527,289122218,21949,65375378,8502,149648468,-
9/30/2012,SINDH,Tando Jam,3,-,1818,38792195,2239,30773353,1109,31946985,-
9/30/2012,SINDH,Tando Muhammad Khan,5,-,8679,180129067,20416,58929742,9169,187687915,-
9/30/2012,SINDH,Tharparkar,28,-,23281,233747472,260779,151328657,58563,79981212,283491
9/30/2012,SINDH,Thatta,13,-,10089,158287257,43007,147999254,4797,104373844,245046
9/30/2012,SINDH,Umar Kot,31,-,22784,277215495,55907,72729097,45954,59646766,185966
9/30/2012,SINDH,Total,490,-,622797,10146554448,1619246,10025058750,543686,5411519070,6357795
9/30/2012,AZAD JAMMU AND KASHMIR (AJK),Bagh,5,-,8806,72809713,31835,28931473,13824,278285585,-
9/30/2012,AZAD JAMMU AND KASHMIR (AJK),Bhimber,-,-,-,-,-,-,-,-,-
9/30/2012,AZAD JAMMU AND KASHMIR (AJK),Kotli,9,-,8356,73031206,37137,5713206,16712,376020000,-
9/30/2012,AZAD JAMMU AND KASHMIR (AJK),Mirpur,-,-,-,-,-,-,-,-,-
9/30/2012,AZAD JAMMU AND KASHMIR (AJK),Muzaffarabad,7,-,8512,87084658,40168,28636876,6444,79942467,-
9/30/2012,AZAD JAMMU AND KASHMIR (AJK),Neelum,-,-,-,-,7213,332575,-,-,-
9/30/2012,AZAD JAMMU AND KASHMIR (AJK),Poonch,3,-,3843,53948242,38471,31284284,4573,63272227,-
9/30/2012,AZAD JAMMU AND KASHMIR (AJK),Sudhnati,2,-,835,8958004,11113,2020123,1670,37575000,-
9/30/2012,AZAD JAMMU AND KASHMIR (AJK),Total,26,-,30352,295831823,165937,96918536,43223,835095279,-
9/30/2012,GILGIT-BALTISTAN (GB),Astore,1,-,721,32314177,2874,94085124,721,32314177,-
9/30/2012,GILGIT-BALTISTAN (GB),Diamer,-,-,-,-,-,-,-,-,-
9/30/2012,GILGIT-BALTISTAN (GB),Ghanche,1,-,669,26595866,4954,146306648,669,26595866,-
9/30/2012,GILGIT-BALTISTAN (GB),Ghizer,5,-,3697,114657042,17004,205074574,3697,114657042,-
9/30/2012,GILGIT-BALTISTAN (GB),Gilgit,4,-,1978,85384791,18586,503354145,1978,85384791,-
9/30/2012,GILGIT-BALTISTAN (GB),Skardu,4,-,3394,102317781,9277,165903353,3394,102317781,-
9/30/2012,GILGIT-BALTISTAN (GB),Total,15,-,10459,361269657,52695,1114723844,10459,361269657,-
9/30/2012,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Bajaur Agency,-,-,-,-,-,-,-,-,-
9/30/2012,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Khyber Agency,-,-,-,-,-,-,-,-,-
9/30/2012,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Kurram Agency,-,-,-,-,-,-,-,-,-
9/30/2012,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Mohmand Agency,-,-,-,-,-,-,-,-,-
9/30/2012,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),North Waziristan Agency,-,-,-,-,-,-,-,-,-
9/30/2012,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Orakzai Agency,-,-,-,-,-,-,-,-,-
9/30/2012,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),South Waziristan Agency,-,-,-,-,-,-,-,-,-
9/30/2012,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Total,-,-,-,-,-,-,-,-,-
9/30/2012,ISLAMABAD CAPITAL TERRITORY (ICT),ICT,7,-,4194,53983689,20939,12649643,7582,125280000,74750
