Date,Province,District,Offices - Fixed,Offices - Mobile,Active Borrowers,Gross Loan Portfolio(PKR),Active Savers,Value of Savings(PKR),Policy Holders,Sum Insured(PKR),Potential Microfinance Market
9/30/2007,BALUCHISTAN,Washuk,-,-,-,-,-,-,-,-,585705
9/30/2007,BALUCHISTAN,Zhob,1,-,775,4748536,-,-,59,621800,53848
9/30/2007,BALUCHISTAN,Ziarat,1,-,19,71066,-,-,-,-,7268
9/30/2007,BALUCHISTAN,Total,29,-,19268,137241719,38215,54471678,4555,56803703,2242467
9/30/2007,KHYBER-PAKHTUNKHWA (KP),Abbottabad,4,-,6082,47344952,8168,3499007,148,1480000,180672
9/30/2007,KHYBER-PAKHTUNKHWA (KP),Bannu,-,-,-,-,-,-,-,-,167380
9/30/2007,KHYBER-PAKHTUNKHWA (KP),Batgram,2,-,1144,2349952,1790,75150,15,147000,58257
9/30/2007,KHYBER-PAKHTUNKHWA (KP),Buner (Daggar),-,-,-,-,-,-,-,-,133171
9/30/2007,KHYBER-PAKHTUNKHWA (KP),Charsadda,6,-,10699,120779531,8676,703310,6994,103911200,271736
9/30/2007,KHYBER-PAKHTUNKHWA (KP),Chitral,6,-,7689,149768861,7442,157482000,6698,113961689,84846
9/30/2007,KHYBER-PAKHTUNKHWA (KP),D.I. Khan,2,-,6411,86217495,-,-,1646,19669700,221328
9/30/2007,KHYBER-PAKHTUNKHWA (KP),Hangu,1,-,596,2380070,1744,873628,-,-,64648
9/30/2007,KHYBER-PAKHTUNKHWA (KP),Haripur,4,-,4899,35435812,15380,6411402,691,7221000,103830
9/30/2007,KHYBER-PAKHTUNKHWA (KP),Karak,1,-,1207,9189521,-,-,386,3957000,102174
9/30/2007,KHYBER-PAKHTUNKHWA (KP),Kohat,3,-,6086,40077738,2325,1164837,619,6657300,114908
9/30/2007,KHYBER-PAKHTUNKHWA (KP),Kohistan,1,-,136,395000,-,-,-,-,73374
9/30/2007,KHYBER-PAKHTUNKHWA (KP),Lakki Marwat,-,-,-,-,-,-,-,-,107505
9/30/2007,KHYBER-PAKHTUNKHWA (KP),Lower Dir,-,-,-,-,-,-,-,-,176660
9/30/2007,KHYBER-PAKHTUNKHWA (KP),Malakand,5,-,9234,115752973,14969,1465840,6371,95459500,106429
9/30/2007,KHYBER-PAKHTUNKHWA (KP),Mansehra,4,-,5662,30720114,6712,7506022,1077,6359564,271288
9/30/2007,KHYBER-PAKHTUNKHWA (KP),Mardan,57,-,29758,293967128,26494,3634126,21219,320036400,354988
9/30/2007,KHYBER-PAKHTUNKHWA (KP),Mingora,2,-,1764,19940635,-,-,308,3180500,-
9/30/2007,KHYBER-PAKHTUNKHWA (KP),Nowshera,5,-,5950,44380473,1635,819026,1024,10868700,201208
9/30/2007,KHYBER-PAKHTUNKHWA (KP),Peshawar,10,-,11583,113513152,3905,800826,3235,44156200,451548
9/30/2007,KHYBER-PAKHTUNKHWA (KP),Shangla,1,-,1559,3367276,-,-,35,350000,116366
9/30/2007,KHYBER-PAKHTUNKHWA (KP),Swabi,5,-,7672,72592566,6654,1038634,5068,76558300,230073
9/30/2007,KHYBER-PAKHTUNKHWA (KP),Swat,11,-,3866,39835437,4676,711087,2700,40590000,286555
9/30/2007,KHYBER-PAKHTUNKHWA (KP),Tank,-,-,-,-,-,-,-,-,62446
9/30/2007,KHYBER-PAKHTUNKHWA (KP),Upper Dir,-,-,-,-,-,-,-,-,142427
9/30/2007,KHYBER-PAKHTUNKHWA (KP),Total,130,-,121997,1228008686,110570,186184895,58234,854564053,4083817
9/30/2007,PUNJAB,Attock,37,-,14814,120757709,74393,88036634,11547,168369234,262870
9/30/2007,PUNJAB,Bahawalpur,31,-,61639,814587469,66043,197372013,37705,566095678,461777
9/30/2007,PUNJAB,Bhakkar,28,-,17617,160120292,29229,25320805,16281,275075900,252453
9/30/2007,PUNJAB,Bhawalnagar,16,-,39790,537037066,37845,83737603,36067,581787100,427843
9/30/2007,PUNJAB,Chakwal,36,-,10168,90943145,30434,68823792,7391,113193096,219565
9/30/2007,PUNJAB,D.G. Khan,13,-,18183,229217777,23453,37492651,6277,114713675,419252
9/30/2007,PUNJAB,Faisalabad,80,-,76134,621373479,34871,8166272,6704,62920004,1096924
9/30/2007,PUNJAB,Gujranwala,39,-,47736,488761314,28270,27015815,5072,42393624,735741
9/30/2007,PUNJAB,Gujrat,11,-,5182,41703930,10616,2111311,170,2022000,446630
9/30/2007,PUNJAB,Hafizabad,5,-,6163,54606347,7020,1215604,680,7019000,231170
9/30/2007,PUNJAB,Jhang,12,-,7587,67872283,13268,2548054,1089,10935400,626546
9/30/2007,PUNJAB,Jhelum,36,-,10954,100212415,14818,16464711,9801,147574000,170498
9/30/2007,PUNJAB,Kasur,28,-,48206,400263961,7602,5051673,13457,97244031,586427
9/30/2007,PUNJAB,Khanewal,10,-,9417,83600433,13752,8393676,3119,33792158,432948
9/30/2007,PUNJAB,Khushab,26,-,15085,114711543,38279,47819517,10886,177133900,235163
9/30/2007,PUNJAB,Lahore,115,-,156843,1481829874,34046,27003080,57405,531633606,872760
9/30/2007,PUNJAB,Leyyah,4,-,12612,148460411,14020,2054557,972,11125700,263251
9/30/2007,PUNJAB,Lodhran,15,-,23166,324280343,31568,73092393,23161,352644500,261693
9/30/2007,PUNJAB,Mandi Bahauddin,6,-,6878,62550657,10914,2603259,676,7682500,44983
9/30/2007,PUNJAB,Mianwali,29,-,17364,149048604,13120,1172395,13313,209838300,252413
9/30/2007,PUNJAB,Multan,55,-,36955,338207374,30911,29745850,8479,80831103,689339
9/30/2007,PUNJAB,Muzaffargarh,3,-,4272,42736142,13405,636256,212,2062500,570580
9/30/2007,PUNJAB,Nankana Sahib,7,-,5220,152425000,-,-,-,-,-
9/30/2007,PUNJAB,Narowal,6,-,7512,70876840,24124,2277242,625,6610600,268902
9/30/2007,PUNJAB,Okara,9,-,14296,119723572,16187,5203708,3038,23686408,509842
9/30/2007,PUNJAB,Pakpattan,7,-,10773,96053603,11311,6372375,2695,30700267,281988
9/30/2007,PUNJAB,Rahimyar Khan,30,-,32321,440229021,23082,69317601,37622,600937717,585705
9/30/2007,PUNJAB,Rajanpur,11,-,20170,252555257,16361,39026505,8117,168693600,260436
9/30/2007,PUNJAB,Rawalpindi,74,-,37957,326124205,40260,69238002,10414,149409123,327457
9/30/2007,PUNJAB,Sahiwal,12,-,19653,149616498,23732,10654447,5289,40992503,395468
9/30/2007,PUNJAB,Sargodha,20,-,27130,210556109,25934,2726999,1326,15551800,671679
9/30/2007,PUNJAB,Sheikhupura,15,-,27475,298514374,6069,1133525,8715,60224880,831522
9/30/2007,PUNJAB,Sialkot,16,-,11030,104432742,29989,8221952,826,8821100,501997
9/30/2007,PUNJAB,Toba Tek Singh,6,-,11543,103657400,16120,1435533,1506,15458500,309316
9/30/2007,PUNJAB,Vihari,13,-,17503,207284487,28582,30076180,12915,189233000,475398
9/30/2007,PUNJAB,Total,861,-,889348,9004931676,839628,1001561990,363552,4906406507,14980536
9/30/2007,SINDH,Badin,27,-,6439,71052551,44529,31918271,2371,33405002,294781
9/30/2007,SINDH,Dadu,17,-,9353,92511878,30390,26622000,6162,13595585,447305
9/30/2007,SINDH,Ghotki,3,-,7535,81415062,590,3037000,1531,16231546,248442
9/30/2007,SINDH,Hyderabad,31,-,30482,267858171,12441,52637239,17912,170323902,517652
9/30/2007,SINDH,Jacobabad,4,-,11264,115099522,218,8378000,2594,19250474,361146
9/30/2007,SINDH,Jamshoro,4,-,2945,21530508,9891,7920000,-,-,-
9/30/2007,SINDH,Karachi,89,-,83892,768106687,50541,1429734288,15015,95314513,1329990
9/30/2007,SINDH,Khairpur,11,-,30563,333698944,25155,51110000,13969,77953104,401853
9/30/2007,SINDH,Larkana,3,-,12989,147435928,-,-,1449,15377400,534891
9/30/2007,SINDH,Matyari,3,-,3570,31180023,8751,5718063,1972,29590000,-
9/30/2007,SINDH,Mirpur Khas,9,-,5633,49965140,33772,5776052,3421,37263323,210494
9/30/2007,SINDH,Naushahro Feroze,2,-,9036,85670455,423,8563000,1801,23256563,225430
9/30/2007,SINDH,Nawabshah,5,1,18626,184753006,1244,7944000,8479,58642769,266462
9/30/2007,SINDH,Sanghar,7,1,19717,155855303,-,-,12780,4668855,354133
9/30/2007,SINDH,Sehwan Sharif,1,-,2305,18922343,-,-,133,1962700,-
9/30/2007,SINDH,Shehdad Kot,-,-,-,-,-,-,-,-,-
9/30/2007,SINDH,Shikarpur,1,-,1238,11109166,-,-,680,6276600,237633
9/30/2007,SINDH,Sukkur,5,-,7729,72826952,1098,3094000,1851,20287382,213080
9/30/2007,SINDH,Tando Allahyar,4,-,4069,36319845,6073,19643180,2534,24198125,-
9/30/2007,SINDH,Tando Muhammad,5,1,5471,50827978,5310,7685053,3333,31703344,-
9/30/2007,SINDH,Tharparkar,24,-,13077,100484199,113514,76548000,5537,7292475,283491
9/30/2007,SINDH,Thatta,9,-,4702,48156536,14530,17237511,2204,27392552,245046
9/30/2007,SINDH,Umar Kot,15,-,8761,65930489,32684,25722000,4225,502950,185966
9/30/2007,SINDH,Total,279,3,299396,2810710686,391154,1789287657,109953,714489164,6357795
9/30/2007,AZAD JAMMU AND KASHMIR (AJK),Bagh,4,-,2841,13523818,17332,5192743,261,3594400,-
9/30/2007,AZAD JAMMU AND KASHMIR (AJK),Bhimber,-,-,-,-,-,-,-,-,-
9/30/2007,AZAD JAMMU AND KASHMIR (AJK),Kotli,7,-,3721,27202813,13954,2610944,3575,58005000,-
9/30/2007,AZAD JAMMU AND KASHMIR (AJK),Mirpur,-,-,-,-,-,-,-,-,-
9/30/2007,AZAD JAMMU AND KASHMIR (AJK),Muzaffarabad,6,-,6667,34031160,13316,3484147,1293,20177900,-
9/30/2007,AZAD JAMMU AND KASHMIR (AJK),Neelum,1,-,325,5405187,1099,6415000,325,5405187,-
9/30/2007,AZAD JAMMU AND KASHMIR (AJK),Poonch,5,-,1393,4378742,27023,6683908,149,2200000,-
9/30/2007,AZAD JAMMU AND KASHMIR (AJK),Sudhnati,1,-,401,3038045,6499,1384275,391,6785000,-
9/30/2007,AZAD JAMMU AND KASHMIR (AJK),Total,24,-,15348,87579765,79223,25771017,5994,96167487,-
9/30/2007,GILGIT-BALTISTAN (GB),Astore,1,-,2397,47573375,197,2227000,2397,47573375,-
9/30/2007,GILGIT-BALTISTAN (GB),Diamer,-,-,-,-,-,-,-,-,-
9/30/2007,GILGIT-BALTISTAN (GB),Ghanche,2,-,2436,51522979,3002,73309000,2436,51522979,-
9/30/2007,GILGIT-BALTISTAN (GB),Ghizer,2,-,4414,78143980,4597,27055000,4414,78143980,-
9/30/2007,GILGIT-BALTISTAN (GB),Gilgit,3,-,6375,157162783,10219,91597000,6375,157162783,-
9/30/2007,GILGIT-BALTISTAN (GB),Skardu,3,-,5506,108269825,4006,75010000,5506,108269825,-
9/30/2007,GILGIT-BALTISTAN (GB),Total,11,-,21128,442672942,22021,269198000,21128,442672942,-
9/30/2007,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Bajaur Agency,-,-,-,-,-,-,-,-,-
9/30/2007,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Khyber Agency,1,-,536,3740954,-,-,173,1795000,-
9/30/2007,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Kurram Agency,1,-,437,3430109,-,-,193,2015000,-
9/30/2007,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Mohmand Agency,-,-,-,-,-,-,-,-,-
9/30/2007,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),North Waziristan Agency,-,-,-,-,-,-,-,-,-
9/30/2007,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Orakzai Agency,-,-,-,-,-,-,-,-,-
9/30/2007,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),South Waziristan Agency,-,-,-,-,-,-,-,-,-
9/30/2007,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Total,-,973,7171063,-,-,366,3810000,-,-
9/30/2007,ISLAMABAD CAPITAL TERRITORY (ICT),ICT,-,-,-,-,-,-,-,-,-
9/30/2007,ISLAMABAD CAPITAL TERRITORY (ICT),Total,-,-,-,-,-,-,-,-,-
