Date,Province,District,Offices - Fixed,Offices - Mobile,Active Borrowers,Gross Loan Portfolio(PKR),Active Savers,Value of Savings(PKR),Policy Holders,Sum Insured(PKR),Potential Microfinance Market
9/30/2011,KHYBER-PAKHTUNKHWA (KP),Kohat,3,-,6274,37630984,480,198727,2736,21179558,114908
9/30/2011,KHYBER-PAKHTUNKHWA (KP),Kohistan,-,-,-,-,-,-,-,-,73374
9/30/2011,KHYBER-PAKHTUNKHWA (KP),Lakki Marwat,-,-,-,-,-,-,-,-,107505
9/30/2011,KHYBER-PAKHTUNKHWA (KP),Lower Dir,-,-,-,-,-,-,-,-,176660
9/30/2011,KHYBER-PAKHTUNKHWA (KP),Malakand,2,-,1477,10489642,20294,5826814,1236,9175016,106429
9/30/2011,KHYBER-PAKHTUNKHWA (KP),Mansehra,5,-,5787,57468010,23822,37812516,4370,36653481,271288
9/30/2011,KHYBER-PAKHTUNKHWA (KP),Mardan,13,-,10962,96048754,30816,11530742,3717,31861540,354988
9/30/2011,KHYBER-PAKHTUNKHWA (KP),Mingora,1,-,943,5947196,29,4197690,528,4207992,-
9/30/2011,KHYBER-PAKHTUNKHWA (KP),Nowshera,10,-,8887,73197012,9124,33303760,9301,91789521,201208
9/30/2011,KHYBER-PAKHTUNKHWA (KP),Peshawar,11,-,9415,53999422,7271,22509864,6310,51773500,451548
9/30/2011,KHYBER-PAKHTUNKHWA (KP),Shangla,-,-,-,-,-,-,-,-,116366
9/30/2011,KHYBER-PAKHTUNKHWA (KP),Swabi,3,-,4713,53695783,26647,3652168,4860,77208472,230073
9/30/2011,KHYBER-PAKHTUNKHWA (KP),Swat,1,-,-,-,6488,770115,-,-,286555
9/30/2011,KHYBER-PAKHTUNKHWA (KP),Tank,-,-,-,-,-,-,-,-,62446
9/30/2011,KHYBER-PAKHTUNKHWA (KP),Upper Dir,-,-,-,-,-,-,-,-,142427
9/30/2011,KHYBER-PAKHTUNKHWA (KP),Total,72,-,72708,657301801,214836,673777136,53582,541182574,4083817
9/30/2011,PUNJAB,Attock,38,-,21595,228491685,55194,111775993,36420,699139394,262870
9/30/2011,PUNJAB,Bahawalpur,26,-,79762,1442081495,260399,282543649,96191,1560062969,461777
9/30/2011,PUNJAB,Bhakkar,28,-,24119,332346409,128419,51778672,39581,818709564,252453
9/30/2011,PUNJAB,Bhawalnagar,16,-,48460,859046170,218069,297134122,45317,656895583,427843
9/30/2011,PUNJAB,Chakwal,35,-,12308,146641808,51996,123334770,19201,401785540,219565
9/30/2011,PUNJAB,D.G. Khan,21,-,30692,564333172,136685,209629155,34518,661075338,419252
9/30/2011,PUNJAB,Faisalabad,95,-,105838,989080159,83856,148525883,162471,810802336,1096924
9/30/2011,PUNJAB,Gujranwala,71,-,80517,1302613659,41953,237854888,85850,658250346,735741
9/30/2011,PUNJAB,Gujrat,23,-,26249,408392695,16001,213498551,32408,372241253,446630
9/30/2011,PUNJAB,Hafizabad,10,-,11434,307813878,5436,13164351,15188,197766239,231170
9/30/2011,PUNJAB,Jhang,25,-,27589,487699306,29193,48828905,38565,298972567,626546
9/30/2011,PUNJAB,Jhelum,25,-,15220,152590262,22226,19572698,27876,591402910,170498
9/30/2011,PUNJAB,Kasur,37,-,50470,644280679,29585,82910523,62476,554921397,586427
9/30/2011,PUNJAB,Khanewal,24,-,28532,385781446,26933,106939284,37801,388230566,432948
9/30/2011,PUNJAB,Khushab,33,-,20243,225462624,113641,67467089,36051,705954432,235163
9/30/2011,PUNJAB,Lahore,147,-,192697,2070859295,91595,553668373,208186,1477444923,872760
9/30/2011,PUNJAB,Leyyah,7,-,15689,235457233,54535,44281226,18587,347500350,263251
9/30/2011,PUNJAB,Lodhran,15,-,34041,636601659,58939,246608172,34623,500915148,261693
9/30/2011,PUNJAB,Mandi Bahauddin,6,-,7804,78005463,1558,1178294,10965,144082691,298371
9/30/2011,PUNJAB,Mianwali,29,-,22264,273775952,54458,5826878,38697,838927930,252413
9/30/2011,PUNJAB,Multan,67,1,82959,1039636494,47132,280242566,113782,865633464,689339
9/30/2011,PUNJAB,Muzaffargarh,7,-,9403,120169287,24863,21207269,7213,111132477,570580
9/30/2011,PUNJAB,Nankana Sahib,8,1,9690,157789766,-,-,151,1613384,-
9/30/2011,PUNJAB,Narowal,10,-,11348,143896232,3674,5962012,19382,434579943,268902
9/30/2011,PUNJAB,Okara,23,-,28617,543800275,27778,22782039,31719,432377531,509842
9/30/2011,PUNJAB,Pakpattan,18,-,25928,387289823,31233,70194712,30634,433046633,281988
9/30/2011,PUNJAB,Rahimyar Khan,38,-,54542,1033041211,96525,294387930,75798,1277537253,585705
9/30/2011,PUNJAB,Rajanpur,17,-,33413,547137261,97608,101638035,40211,778583051,260436
9/30/2011,PUNJAB,Rawalpindi,74,-,63527,663383988,96386,468625207,104087,934115539,327457
9/30/2011,PUNJAB,Sahiwal,34,-,41733,539038472,35471,142871345,54624,720364125,395468
9/30/2011,PUNJAB,Sargodha,35,-,47671,575415673,37924,46618017,80963,1079975244,671679
9/30/2011,PUNJAB,Sheikhupura,23,-,33820,376793543,5206,2669504,34651,344780340,831522
9/30/2011,PUNJAB,Sialkot,34,-,37769,491910441,15705,67658089,53111,665350978,501997
9/30/2011,PUNJAB,Toba Tek Singh,10,-,21059,315558818,52002,79923233,28617,398848095,309316
9/30/2011,PUNJAB,Vihari,19,-,31339,467545573,53523,106470051,34395,431860753,475398
9/30/2011,PUNJAB,Total,1128,2,1388341,19173761906,2105701,4577771484,1790310,21594880286,15233924
9/30/2011,SINDH,Badin,15,-,14806,232391891,82053,80550811,12786,267260281,294781
9/30/2011,SINDH,Dadu,17,-,17066,186496498,37502,52914012,49522,94290452,447305
9/30/2011,SINDH,Ghotki,12,-,26209,456230977,14001,35635148,15465,324046179,248442
9/30/2011,SINDH,Hyderabad,39,-,44994,642033676,42179,269737156,42749,767713935,517652
9/30/2011,SINDH,Jacobabad,5,-,12876,164376750,3940,37304257,4174,64812037,361146
9/30/2011,SINDH,Jamshoro,4,-,4052,45431107,12149,22028887,6026,36504300,-
9/30/2011,SINDH,Karachi,103,-,130378,2003321460,391171,5039453804,117147,992871601,1329990
9/30/2011,SINDH,Khairpur,13,-,30035,505772336,10308,62501135,15084,312105370,401853
9/30/2011,SINDH,Larkana,16,-,25999,357512051,17103,41012990,16935,232981121,534891
9/30/2011,SINDH,Matyari,22,-,31683,497479050,28917,57274130,22368,326508695,-
9/30/2011,SINDH,Mirpur Khas,28,-,25762,380069310,60052,41224260,22419,319435993,210494
9/30/2011,SINDH,Naushahro Feroze,9,-,16177,210887315,1833,7509293,6110,113866223,266462
9/30/2011,SINDH,Nawabshah,24,-,30896,512018335,14935,43934118,13532,160944965,225430
9/30/2011,SINDH,Sanghar,21,1,35329,431473317,1155,6423750,25692,144762880,354133
9/30/2011,SINDH,Sehwan Sharif,-,-,-,-,-,-,-,-,-
9/30/2011,SINDH,Shehdad Kot,2,-,6066,87499633,6656,7612835,6055,87381525,-
9/30/2011,SINDH,Shikarpur,12,-,13960,184393780,758,113700,4748,55509781,237633
9/30/2011,SINDH,Sukkur,19,-,25203,416319085,10526,42006041,18341,266667894,213080
9/30/2011,SINDH,Tando Allahyar,17,-,19967,357014268,20216,51212712,10209,179511491,-
9/30/2011,SINDH,Tando Jam,3,-,2525,57796317,2192,22749287,1497,37811451,-
9/30/2011,SINDH,Tando Muhammad Khan,5,-,8363,169468606,13002,55338702,4907,104069647,-
9/30/2011,SINDH,Tharparkar,18,-,16509,177866692,220540,136415197,56183,88312208,283491
9/30/2011,SINDH,Thatta,19,-,9775,124332784,32587,134705716,4327,88768437,245046
9/30/2011,SINDH,Umar Kot,30,-,21955,248378101,53093,73454019,63744,61897889,185966
9/30/2011,SINDH,Total,453,1,570585,8448563338,1076868,6321111959,540020,5128034355,6357795
9/30/2011,AZAD JAMMU AND KASHMIR (AJK),Bagh,4,-,5337,41638722,40584,21018669,6501,109110976,-
9/30/2011,AZAD JAMMU AND KASHMIR (AJK),Bhimber,-,-,-,-,-,-,-,-,-
9/30/2011,AZAD JAMMU AND KASHMIR (AJK),Kotli,12,-,6021,53796934,36581,5369305,12042,270945000,-
9/30/2011,AZAD JAMMU AND KASHMIR (AJK),Mirpur,-,-,-,-,-,-,-,-,-
9/30/2011,AZAD JAMMU AND KASHMIR (AJK),Muzaffarabad,10,-,9062,80294533,44948,16100113,8098,112313073,-
9/30/2011,AZAD JAMMU AND KASHMIR (AJK),Neelum,-,-,-,-,-,-,-,-,-
9/30/2011,AZAD JAMMU AND KASHMIR (AJK),Poonch,3,-,2979,35215865,37016,24088931,3017,26631686,-
9/30/2011,AZAD JAMMU AND KASHMIR (AJK),Sudhnati,2,-,221,3108259,10603,1930331,442,9945000,-
9/30/2011,AZAD JAMMU AND KASHMIR (AJK),Total,31,-,23620,214054313,169732,68507349,30100,528945735,-
9/30/2011,GILGIT-BALTISTAN (GB),Astore,1,-,685,15109333,2726,71362590,685,15109333,-
9/30/2011,GILGIT-BALTISTAN (GB),Diamer,-,-,-,-,-,-,-,-,-
9/30/2011,GILGIT-BALTISTAN (GB),Ghanche,1,-,544,16418776,4776,149723538,544,16418776,-
9/30/2011,GILGIT-BALTISTAN (GB),Ghizer,5,-,3069,69490432,16180,180850391,3069,69490432,-
9/30/2011,GILGIT-BALTISTAN (GB),Gilgit,4,-,1919,52753939,18105,542329077,1919,52753939,-
9/30/2011,GILGIT-BALTISTAN (GB),Skardu,4,-,3616,73555688,8635,156940836,3616,73555688,-
9/30/2011,GILGIT-BALTISTAN (GB),Total,15,-,9833,227328168,50422,1101206432,9833,227328168,-
9/30/2011,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Bajaur Agency,-,-,-,-,-,-,-,-,-
9/30/2011,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Khyber Agency,-,-,-,-,-,-,-,-,-
9/30/2011,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Kurram Agency,-,-,-,-,-,-,-,-,-
9/30/2011,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Mohmand Agency,-,-,-,-,-,-,-,-,-
9/30/2011,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),North Waziristan Agency,-,-,-,-,-,-,-,-,-
9/30/2011,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Orakzai Agency,-,-,-,-,-,-,-,-,-
9/30/2011,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),South Waziristan Agency,-,-,-,-,-,-,-,-,-
9/30/2011,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Total,-,-,-,-,-,-,-,-,-
9/30/2011,ISLAMABAD CAPITAL TERRITORY (ICT),ICT,7,-,2625,29506960,14710,8866252,-,-,74750
