Date,Province,District,Offices - Fixed,Offices - Mobile,Active Borrowers,Gross Loan Portfolio(PKR),Active Savers,Value of Savings(PKR),Policy Holders,Sum Insured(PKR),Potential Microfinance Market
9/30/2018,KHYBER-PAKHTUNKHWA (KP),Chitral,11,1,5778,448282629,45133,1226744885,5789,447532629,-
9/30/2018,KHYBER-PAKHTUNKHWA (KP),D.I. Khan,7,-,12344,657850304,49857,541529315,15207,667813058,-
9/30/2018,KHYBER-PAKHTUNKHWA (KP),Hangu,-,-,-,-,2645,1548472,-,-,-
9/30/2018,KHYBER-PAKHTUNKHWA (KP),Haripur,12,12,23298,808051262,55046,389473911,41980,476265992,-
9/30/2018,KHYBER-PAKHTUNKHWA (KP),Karak,1,-,1617,11487600,1901,217770,-,-,-
9/30/2018,KHYBER-PAKHTUNKHWA (KP),Kohat,5,-,6472,231978755,43250,467715782,5678,233229755,-
9/30/2018,KHYBER-PAKHTUNKHWA (KP),Kohistan,1,-,60,7440140,716,21835550,-,-,-
9/30/2018,KHYBER-PAKHTUNKHWA (KP),Lakki Marwat,1,-,853,10323800,12741,21921358,853,10323800,-
9/30/2018,KHYBER-PAKHTUNKHWA (KP),Lower Dir,-,-,-,-,1589,1025214,-,-,-
9/30/2018,KHYBER-PAKHTUNKHWA (KP),Malakand,3,-,3695,124171253,53533,137361548,3722,125691253,-
9/30/2018,KHYBER-PAKHTUNKHWA (KP),Mansehra,15,-,11369,331564589,39951,376741481,12225,247601783,-
9/30/2018,KHYBER-PAKHTUNKHWA (KP),Mardan,12,-,12759,624153007,114973,287008049,13012,351879275,-
9/30/2018,KHYBER-PAKHTUNKHWA (KP),Mingora,1,-,3148,178412916,12025,478883542,3523,196642395,-
9/30/2018,KHYBER-PAKHTUNKHWA (KP),Nowshera,12,-,13953,479479143,57765,188130108,14488,375563327,-
9/30/2018,KHYBER-PAKHTUNKHWA (KP),Peshawar,19,-,12277,436473196,779208,3808838742,12523,242227723,-
9/30/2018,KHYBER-PAKHTUNKHWA (KP),Shangla,-,-,-,-,7439,7910204,-,-,-
9/30/2018,KHYBER-PAKHTUNKHWA (KP),Swabi,9,1,7929,294824550,122351,526900593,5628,157883422,-
9/30/2018,KHYBER-PAKHTUNKHWA (KP),Swat,5,-,3280,60998910,13246,12986366,3265,53654970,-
9/30/2018,KHYBER-PAKHTUNKHWA (KP),Tank,1,-,504,9833550,4368,5094564,504,9833550,-
9/30/2018,KHYBER-PAKHTUNKHWA (KP),Upper Dir,-,-,-,-,14901,15411038,-,-,-
9/30/2018,KHYBER-PAKHTUNKHWA (KP),Total,141,14,145206,5688459907,1588502,9946650354,163130,4362942946,5000000
9/30/2018,PUNJAB,Attock,82,13,103100,2345998104,191534,720915083,169266,3259095802,-
9/30/2018,PUNJAB,Bahawalpur,70,-,208905,10352343808,666605,3913339034,261159,8092719879,-
9/30/2018,PUNJAB,Bhakkar,51,-,111128,5444642475,431519,879706466,99879,3712395770,-
9/30/2018,PUNJAB,Bhawalnagar,78,-,205499,10457363536,553055,2777231025,227254,6972829636,-
9/30/2018,PUNJAB,Chakwal,95,-,96092,2077513539,135313,509204170,116820,2888516728,-
9/30/2018,PUNJAB,Chiniot,20,-,48738,1486316217,60109,260336078,66844,2035311963,-
9/30/2018,PUNJAB,D.G. Khan,29,-,63057,2402259120,275448,1191236286,79160,2657535577,-
9/30/2018,PUNJAB,Faisalabad,185,-,303714,8780911050,352746,2213753428,498032,10736486673,-
9/30/2018,PUNJAB,Gujranwala,184,-,244982,7639326748,276401,1428038082,348153,9715706396,-
9/30/2018,PUNJAB,Gujrat,63,-,112719,3722026818,87809,1327654050,131633,3759122513,-
9/30/2018,PUNJAB,Hafizabad,39,-,70368,2876504348,71985,386132129,78155,2928718903,-
9/30/2018,PUNJAB,Jhang,70,-,128602,4981351138,225542,753959688,170433,4448949682,-
9/30/2018,PUNJAB,Jhelum,57,-,81458,1827896470,110178,682716605,116291,3770178277,-
9/30/2018,PUNJAB,Kasur,86,-,156554,5424839553,153386,792053998,256894,5788869259,-
9/30/2018,PUNJAB,Khanewal,47,-,103052,4484879030,180534,934940655,147323,3987882948,-
9/30/2018,PUNJAB,Khushab,51,-,79441,2497554565,196146,460843652,107479,3225597818,-
9/30/2018,PUNJAB,Lahore,253,-,325342,10838704588,11163541,32072641254,533215,12395921645,-
9/30/2018,PUNJAB,Leyyah,68,-,150520,6904331831,223739,1083218746,147724,4660378926,-
9/30/2018,PUNJAB,Lodhran,34,-,122666,7346473917,290125,1473138729,133110,4476058168,-
9/30/2018,PUNJAB,Mandi Bahauddin,50,-,69444,2261955587,46307,503432202,108787,3065905549,-
9/30/2018,PUNJAB,Mianwali,45,-,66687,1621764830,180712,450559354,85892,2435324327,-
9/30/2018,PUNJAB,Multan,115,1,214747,9075407778,395273,3465125602,270256,7195070499,-
9/30/2018,PUNJAB,Muzaffargarh,67,-,172430,7923449062,323348,1170033377,215441,5996234430,-
9/30/2018,PUNJAB,Nankana Sahib,54,-,81780,2540833653,29061,223552827,119366,2291160731,-
9/30/2018,PUNJAB,Narowal,67,-,92063,2611023035,77446,555134788,114666,3383142232,-
9/30/2018,PUNJAB,Okara,74,-,145191,6491729586,286521,1497455105,214682,5134941085,-
9/30/2018,PUNJAB,Pakpattan,38,-,80674,4095073763,172268,600254582,86982,2605362684,-
9/30/2018,PUNJAB,Rahimyar Khan,77,-,243931,13594807335,514309,3215140344,292523,9619882502,-
9/30/2018,PUNJAB,Rajanpur,37,-,95963,3840700754,250109,1297270396,104969,3759642469,-
9/30/2018,PUNJAB,Rawalpindi,155,-,156561,3822720282,559278,16999518115,118820,2553432625,-
9/30/2018,PUNJAB,Sahiwal,68,-,123792,5569572170,255023,1215877110,184420,5370157327,-
9/30/2018,PUNJAB,Sargodha,116,-,187252,6012044803,158149,966719924,256517,7411304926,-
9/30/2018,PUNJAB,Sheikhupura,95,-,150403,4762434828,123598,798934088,190410,4117807966,-
9/30/2018,PUNJAB,Sialkot,122,-,158630,5374477922,180114,1864272504,197324,5801663684,-
9/30/2018,PUNJAB,Toba Tek Singh,51,1,107302,4419556286,203554,877867104,162384,4370588734,-
9/30/2018,PUNJAB,Vihari,48,-,106991,5164222167,182924,1264778179,129573,4024257635,-
9/30/2018,PUNJAB,Total,2854,15,5024344,1.94082E+11,19753054,91034518074,6599263,1.81659E+11,12600000
9/30/2018,SINDH,Badin,40,-,49795,1434171760,239361,257368028,56780,1751137605,-
9/30/2018,SINDH,Dadu,33,-,55174,1540102087,68965,724790168,20774,825220661,-
9/30/2018,SINDH,Ghotki,24,-,42117,1967300878,78807,555472620,22506,1206873196,-
9/30/2018,SINDH,Hyderabad,74,-,93801,3213475999,148064,1832809218,105369,3368784358,-
9/30/2018,SINDH,Jacobabad,6,-,11922,331772515,13519,42649432,3907,167321396,-
9/30/2018,SINDH,Jamshoro,19,-,20111,354713190,19168,10689715,4217,984150,-
9/30/2018,SINDH,Karachi,163,-,244397,9506353873,4959599,63966665242,297857,10095329534,-
9/30/2018,SINDH,Kashmore,5,-,12102,566443707,23905,150631976,7088,326440307,-
9/30/2018,SINDH,Khairpur,36,-,65848,3050314938,105643,1407438856,59591,2368104168,-
9/30/2018,SINDH,Larkana,31,-,60877,2814733504,112589,1536348983,58491,2632866660,-
9/30/2018,SINDH,Matyari,23,-,32680,1045230785,36626,327869036,33690,669343976,-
9/30/2018,SINDH,Mirpur Khas,38,-,56836,1619540489,157206,770162533,43081,1367162613,-
9/30/2018,SINDH,Naushahro Feroze,35,-,42010,1315538484,25604,345610476,16963,521551577,-
9/30/2018,SINDH,Nawabshah,38,-,46931,1319074843,40937,400739661,28492,489264997,-
9/30/2018,SINDH,Sanghar,53,1,85279,2618219552,42669,667518264,61463,1381298490,-
9/30/2018,SINDH,Sehwan Sharif,-,-,-,-,717,396254,-,-,-
9/30/2018,SINDH,Shaheed Benazirabad,5,-,15984,1030465763,12404,97292219,12767,733998146,-
9/30/2018,SINDH,Shehdad Kot,26,-,35867,1485783704,79658,412060534,23905,1006946659,-
9/30/2018,SINDH,Shikarpur,11,-,22108,831216623,26010,276329416,13528,578790465,-
9/30/2018,SINDH,Sujawal,2,-,2020,34278474,-,-,693,138600,-
9/30/2018,SINDH,Sukkur,44,-,73180,3072833732,99418,2267638670,52365,1888643502,-
9/30/2018,SINDH,Tando Allahyar,24,-,32173,1208154002,93217,295135643,27798,827162066,-
9/30/2018,SINDH,Tando Jam,3,-,3568,124510009,5452,36539042,2896,81843262,-
9/30/2018,SINDH,Tando Muhammad Khan,14,-,16836,836601472,80695,203384938,22076,803067008,-
9/30/2018,SINDH,Tharparkar,28,-,52192,1871390945,60625,393238070,29259,1150319550,-
9/30/2018,SINDH,Thatta,26,-,35827,1063207022,134833,354130654,31548,1117805513,-
9/30/2018,SINDH,Umar Kot,29,-,50803,1373289854,33866,626591035,20181,493157166,-
9/30/2018,SINDH,Total,841,1,1309265,48467762115,6779129,78086936061,1108227,38694075415,2400000
9/30/2018,AZAD JAMMU AND KASHMIR (AJK),Bagh,7,-,8285,281698238,79549,81459439,9539,357482248,-
9/30/2018,AZAD JAMMU AND KASHMIR (AJK),Bhimber,7,-,5681,174715951,11641,13343247,599,16918150,-
9/30/2018,AZAD JAMMU AND KASHMIR (AJK),Kotli,20,-,15859,489447949,72912,74039887,44668,1458103500,-
9/30/2018,AZAD JAMMU AND KASHMIR (AJK),Mirpur,5,-,5876,268130126,7230,1114954211,2318,128446927,-
9/30/2018,AZAD JAMMU AND KASHMIR (AJK),Muzaffarabad,13,-,21143,950704342,197028,2384560135,19643,853326570,-
9/30/2018,AZAD JAMMU AND KASHMIR (AJK),Neelum,2,-,425,13784000,329,1023712,425,13784000,-
9/30/2018,AZAD JAMMU AND KASHMIR (AJK),Poonch,7,-,10780,291042484,71883,60727652,16578,545575933,-
9/30/2018,AZAD JAMMU AND KASHMIR (AJK),Sudhnati,2,-,3438,118385795,18427,2318598,388,11827900,-
9/30/2018,AZAD JAMMU AND KASHMIR (AJK),Total,63,-,71487,2587908884,458999,3732426881,94158,3385465227,-
9/30/2018,GILGIT-BALTISTAN (GB),Astore,3,-,1782,82391825,4441,118531036,1796,78611825,-
9/30/2018,GILGIT-BALTISTAN (GB),Diamer,2,-,649,12428877,1127,495790565,586,8337350,-
9/30/2018,GILGIT-BALTISTAN (GB),Ghanche,6,-,3527,157702161,13458,476084435,3741,150424715,-
9/30/2018,GILGIT-BALTISTAN (GB),Ghizer,15,-,14442,635628533,25915,522172359,14617,645288533,-
9/30/2018,GILGIT-BALTISTAN (GB),Gilgit,29,-,27220,857098603,40057,7660595307,27404,775076244,-
9/30/2018,GILGIT-BALTISTAN (GB),Skardu,9,-,8708,463727889,18747,431683429,9408,441161253,-
9/30/2018,GILGIT-BALTISTAN (GB),Total,64,-,56328,2208977888,103745,9704857132,57552,2098899920,-
9/30/2018,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Bajaur Agency,6,-,7445,132781750,5119,3485674,7445,132781750,-
9/30/2018,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Khyber Agency,5,-,5770,105940900,11886,5056528,5770,105940900,-
9/30/2018,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Kurram Agency,3,-,3152,64018150,2237,1961501,3152,64018150,-
9/30/2018,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Mohmand Agency,2,-,2486,40942400,2927,1326518,2486,40942400,-
9/30/2018,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),North Waziristan Agency,1,-,409,7394650,-,-,409,7394650,-
9/30/2018,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Orakzai Agency,2,-,2122,39473900,-,-,2122,39473900,-
9/30/2018,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),South Waziristan Agency,1,-,377,4859000,559438,427794464,377,4859000,-
9/30/2018,FEDERALLY ADMINISTRATED TRIBAL AREAS (FATA),Total,20,-,21761,395410750,581607,439624684,21761,395410750,-
9/30/2018,ISLAMABAD CAPITAL TERRITORY (ICT),ICT,34,-,26265,689512017,273953,11102364387,82747,3144550489,-
9/30/2018,ISLAMABAD CAPITAL TERRITORY (ICT),Total,34,-,26265,689512017,273953,11102364387,82747,3144550489,-
